"ACCOUNT_GUID","TRANSACTION_AMOUNT","POST_DATE"
"e4c9deb2-cf66-11ee-bc8f-e00af6801390","8237.45","2022-08-23"
"e4c990d1-cf66-11ee-a280-e00af6801390","-4796.96","2024-01-01"
"e4ca7aed-cf66-11ee-9f53-e00af6801390","-8207.78","2024-01-28"
"e4c9deb0-cf66-11ee-866c-e00af6801390","-3440.24","2024-02-10"
"e4ca53e4-cf66-11ee-845d-e00af6801390","-8700.64","2023-01-07"
"e4c8c6c2-cf66-11ee-890c-e00af6801390","2246.61","2024-02-06"
"e4c9b7ae-cf66-11ee-bdb3-e00af6801390","4261.58","2022-04-05"
"e4ca53fe-cf66-11ee-b0d3-e00af6801390","3455.25","2022-10-09"
"e4ca7b16-cf66-11ee-92a4-e00af6801390","9720.25","2023-02-08"
"e4ca7b1b-cf66-11ee-8753-e00af6801390","-1995.2","2023-02-20"
"e4c9b7b4-cf66-11ee-b5f3-e00af6801390","5292.89","2022-12-21"
"e4cac92b-cf66-11ee-9b0d-e00af6801390","-4752.92","2024-02-14"
"e4c990d6-cf66-11ee-beba-e00af6801390","-3296.86","2023-06-28"
"e4cac908-cf66-11ee-947d-e00af6801390","-2364.65","2022-09-06"
"e4ca05e6-cf66-11ee-a7f9-e00af6801390","3678.77","2023-03-31"
"e4ca05d9-cf66-11ee-8467-e00af6801390","-2243.57","2022-11-18"
"e4caf03c-cf66-11ee-b080-e00af6801390","9456.86","2023-09-18"
"e4c9427a-cf66-11ee-9155-e00af6801390","6641.51","2022-12-14"
"e4ca05b9-cf66-11ee-98f2-e00af6801390","6067.14","2023-12-26"
"e4ca2cdf-cf66-11ee-9a7f-e00af6801390","3590.14","2022-03-08"
"e4ca540e-cf66-11ee-bf57-e00af6801390","-1129.91","2023-03-27"
"e4ca2cd7-cf66-11ee-833d-e00af6801390","-1560.63","2022-05-06"
"e4cac945-cf66-11ee-8374-e00af6801390","-1300.34","2023-06-18"
"e4c9697b-cf66-11ee-9a84-e00af6801390","5644.33","2023-12-12"
"e4c94298-cf66-11ee-aa8d-e00af6801390","-8375.62","2022-12-16"
"e4ca2ce2-cf66-11ee-a4a1-e00af6801390","-2887.70","2022-02-19"
"e4c9dec1-cf66-11ee-9e5b-e00af6801390","3819.62","2022-02-24"
"e4c9ded6-cf66-11ee-9a8d-e00af6801390","-3567.1","2022-12-03"
"e4cac94a-cf66-11ee-a020-e00af6801390","894.20","2023-02-12"
"e4c942b3-cf66-11ee-a9db-e00af6801390","-5312.33","2023-12-06"
"e4c969a7-cf66-11ee-a9f0-e00af6801390","6689.34","2023-01-06"
"e4c8c6b9-cf66-11ee-b779-e00af6801390","-9391.25","2022-07-22"
"e4c91b5f-cf66-11ee-8a1e-e00af6801390","7129.32","2023-10-04"
"e4ca53db-cf66-11ee-b463-e00af6801390","942.29","2023-08-02"
"e4ca7ae7-cf66-11ee-adbf-e00af6801390","2400.2","2023-06-10"
"e4c8f47a-cf66-11ee-a3d9-e00af6801390","-9168.17","2023-04-07"
"e4c9b7a3-cf66-11ee-956e-e00af6801390","5551.2","2023-09-06"
"e4c91b70-cf66-11ee-8c18-e00af6801390","-4044.9","2023-07-24"
"e4cac930-cf66-11ee-b2cc-e00af6801390","-7376.52","2023-04-29"
"e4c94275-cf66-11ee-896d-e00af6801390","-1681.90","2022-10-17"
"e4caa1fa-cf66-11ee-9515-e00af6801390","-1339.29","2022-02-25"
"e4ca7b0c-cf66-11ee-9e74-e00af6801390","-4262.42","2023-12-22"
"e4c990d6-cf66-11ee-beba-e00af6801390","-5307.49","2024-01-28"
"e4c969bc-cf66-11ee-a907-e00af6801390","7736.12","2022-06-12"
"e4caf020-cf66-11ee-8b86-e00af6801390","9616.1","2023-05-23"
"e4c9b7de-cf66-11ee-b121-e00af6801390","4466.7","2023-09-17"
"e4c91b63-cf66-11ee-8385-e00af6801390","-4134.97","2023-06-02"
"e4ca53f2-cf66-11ee-9236-e00af6801390","-2383.16","2022-11-05"
"e4ca7b00-cf66-11ee-bf84-e00af6801390","-7583.69","2022-05-16"
"e4c9debf-cf66-11ee-b68b-e00af6801390","-6726.63","2022-07-01"
"e4caa1f6-cf66-11ee-812a-e00af6801390","-8847.1","2023-04-25"
"e4c9b7b2-cf66-11ee-bd99-e00af6801390","2372.96","2023-11-09"
"e4caa21b-cf66-11ee-9218-e00af6801390","9613.2","2023-11-22"
"e4c9699e-cf66-11ee-acfc-e00af6801390","-9124.50","2022-12-25"
"e4caf03e-cf66-11ee-850e-e00af6801390","-2657.30","2023-08-31"
"e4c94299-cf66-11ee-afb2-e00af6801390","-1439.16","2022-04-22"
"e4ca7aec-cf66-11ee-b717-e00af6801390","-8501.0","2022-07-22"
"e4c9ded3-cf66-11ee-b2bb-e00af6801390","9573.24","2022-08-21"
"e4c9b79d-cf66-11ee-9e69-e00af6801390","8513.89","2023-03-01"
"e4caf020-cf66-11ee-8b86-e00af6801390","1558.12","2023-06-12"
"e4c9698c-cf66-11ee-97ee-e00af6801390","-583.82","2023-08-15"
"e4caa23a-cf66-11ee-97d8-e00af6801390","-9309.14","2023-02-21"
"e4c9697f-cf66-11ee-aeb1-e00af6801390","-8502.15","2023-11-25"
"e4c9b79e-cf66-11ee-825a-e00af6801390","-5167.84","2022-02-24"
"e4caa234-cf66-11ee-aa24-e00af6801390","-9508.45","2023-04-26"
"e4c91b8f-cf66-11ee-9e73-e00af6801390","-7569.14","2022-11-18"
"e4ca7af1-cf66-11ee-bd4d-e00af6801390","6967.17","2022-08-06"
"e4ca2cd7-cf66-11ee-833d-e00af6801390","4690.57","2023-02-20"
"e4caf024-cf66-11ee-9db8-e00af6801390","-6141.95","2023-06-10"
"e4c8f47a-cf66-11ee-a3d9-e00af6801390","5762.50","2022-08-08"
"e4c9b7bb-cf66-11ee-a197-e00af6801390","7552.4","2023-03-30"
"e4c8f466-cf66-11ee-bde0-e00af6801390","1826.81","2022-05-23"
"e4ca7b06-cf66-11ee-bc7b-e00af6801390","-6368.12","2022-03-25"
"e4c91b58-cf66-11ee-a4a9-e00af6801390","6483.46","2023-11-13"
"e4c9dee9-cf66-11ee-9a03-e00af6801390","-5258.67","2023-06-19"
"e4caf040-cf66-11ee-877f-e00af6801390","-6953.16","2022-09-15"
"e4ca2cdc-cf66-11ee-b7a8-e00af6801390","-2551.58","2023-12-11"
"e4c94284-cf66-11ee-9bc9-e00af6801390","2017.20","2024-01-19"
"e4caf015-cf66-11ee-8a25-e00af6801390","1125.50","2023-12-04"
"e4caf03e-cf66-11ee-850e-e00af6801390","-9689.56","2022-08-24"
"e4c969be-cf66-11ee-bb04-e00af6801390","5173.82","2023-09-07"
"e4caa230-cf66-11ee-a0b0-e00af6801390","331.7","2022-03-17"
"e4c942aa-cf66-11ee-a6f3-e00af6801390","9546.63","2024-01-28"
"e4ca2cfc-cf66-11ee-a66b-e00af6801390","2158.36","2023-04-11"
"e4caa200-cf66-11ee-9dfd-e00af6801390","6473.57","2022-03-15"
"e4ca5415-cf66-11ee-8751-e00af6801390","4024.67","2023-10-26"
"e4c969a7-cf66-11ee-a9f0-e00af6801390","-868.75","2022-03-01"
"e4ca05cf-cf66-11ee-b26a-e00af6801390","9268.4","2023-08-24"
"e4c8f44f-cf66-11ee-955d-e00af6801390","-8269.98","2023-01-06"
"e4caa21a-cf66-11ee-a76b-e00af6801390","1824.96","2023-09-21"
"e4cac91d-cf66-11ee-85cf-e00af6801390","701.35","2023-10-23"
"e4caa1f9-cf66-11ee-b54b-e00af6801390","-2719.12","2023-09-10"
"e4cac924-cf66-11ee-8fc4-e00af6801390","-1233.77","2022-07-28"
"e4c91b8b-cf66-11ee-902a-e00af6801390","4507.91","2022-12-10"
"e4c91b87-cf66-11ee-9230-e00af6801390","2034.80","2022-09-28"
"e4c990bc-cf66-11ee-81df-e00af6801390","-271.65","2022-10-15"
"e4c96982-cf66-11ee-9eb4-e00af6801390","7501.55","2024-01-18"
"e4c91b5e-cf66-11ee-a61f-e00af6801390","-15.86","2022-10-07"
"e4caa225-cf66-11ee-97cf-e00af6801390","1513.78","2023-08-05"
"e4c8f449-cf66-11ee-aecc-e00af6801390","1124.64","2023-11-20"
"e4cac917-cf66-11ee-95be-e00af6801390","9220.83","2023-03-06"
"e4c9deea-cf66-11ee-a924-e00af6801390","-4682.15","2022-09-26"
"e4caf01f-cf66-11ee-bd6a-e00af6801390","6665.91","2022-10-05"
"e4cac934-cf66-11ee-9361-e00af6801390","-3569.89","2022-12-05"
"e4c942a9-cf66-11ee-aa4d-e00af6801390","8224.12","2022-08-20"
"e4c9deb1-cf66-11ee-b2bb-e00af6801390","8170.59","2023-11-27"
"e4caa20b-cf66-11ee-b08c-e00af6801390","-9319.20","2023-07-23"
"e4c8f444-cf66-11ee-9a44-e00af6801390","1630.50","2023-04-28"
"e4c9b7a0-cf66-11ee-8adb-e00af6801390","-713.87","2023-09-10"
"e4c942ac-cf66-11ee-b914-e00af6801390","-5542.82","2022-08-06"
"e4c9dede-cf66-11ee-a01f-e00af6801390","-8213.47","2023-08-11"
"e4c96977-cf66-11ee-b4d8-e00af6801390","-5742.97","2023-03-19"
"e4c990d4-cf66-11ee-b358-e00af6801390","-8089.36","2023-07-29"
"e4caa21e-cf66-11ee-bd21-e00af6801390","-5424.59","2024-01-15"
"e4c9b7b2-cf66-11ee-bd99-e00af6801390","3607.71","2023-09-30"
"e4c8f45f-cf66-11ee-9bdd-e00af6801390","1289.33","2023-08-18"
"e4c99099-cf66-11ee-a622-e00af6801390","792.64","2022-10-03"
"e4c9b7c0-cf66-11ee-9774-e00af6801390","-2482.52","2022-09-05"
"e4ca2ce2-cf66-11ee-a4a1-e00af6801390","-8533.14","2023-03-23"
"e4c8f456-cf66-11ee-a761-e00af6801390","-8134.56","2023-09-02"
"e4c91b6f-cf66-11ee-8481-e00af6801390","6141.86","2023-08-27"
"e4ca05df-cf66-11ee-b48e-e00af6801390","-100.16","2023-04-09"
"e4ca05bf-cf66-11ee-9030-e00af6801390","-4848.98","2023-02-13"
"e4ca53f3-cf66-11ee-9db1-e00af6801390","-6208.64","2023-10-27"
"e4c9dee3-cf66-11ee-a233-e00af6801390","-9347.15","2022-06-13"
"e4ca2d08-cf66-11ee-aa6f-e00af6801390","-665.55","2022-09-11"
"e4c8f47b-cf66-11ee-9fcb-e00af6801390","-2142.38","2023-08-06"
"e4c9698a-cf66-11ee-9e0a-e00af6801390","6454.21","2024-01-20"
"e4ca2cde-cf66-11ee-8d36-e00af6801390","2658.87","2023-05-29"
"e4caa22f-cf66-11ee-be10-e00af6801390","152.76","2023-03-03"
"e4caf039-cf66-11ee-9081-e00af6801390","-7243.69","2022-07-02"
"e4cac92e-cf66-11ee-bc8d-e00af6801390","-3042.79","2022-05-06"
"e4c8f447-cf66-11ee-baa5-e00af6801390","-9885.91","2023-04-15"
"e4c9698c-cf66-11ee-97ee-e00af6801390","5869.58","2022-09-30"
"e4c9b7c6-cf66-11ee-b0f3-e00af6801390","7478.12","2022-04-30"
"e4c9698b-cf66-11ee-ba0b-e00af6801390","8651.32","2022-07-20"
"e4c990c1-cf66-11ee-a778-e00af6801390","9497.86","2023-09-14"
"e4cac925-cf66-11ee-b4d9-e00af6801390","5909.11","2022-12-03"
"e4c94284-cf66-11ee-9bc9-e00af6801390","-8495.0","2022-04-02"
"e4ca7b1b-cf66-11ee-8753-e00af6801390","3857.7","2022-10-21"
"e4caa210-cf66-11ee-90a1-e00af6801390","-6431.3","2023-11-06"
"e4c91b65-cf66-11ee-bacc-e00af6801390","7219.26","2023-06-05"
"e4c9deb4-cf66-11ee-9edb-e00af6801390","-2279.98","2022-06-13"
"e4c9b7a5-cf66-11ee-ae8c-e00af6801390","-2202.61","2023-11-28"
"e4c969a1-cf66-11ee-99f3-e00af6801390","6571.26","2022-12-27"
"e4ca05bd-cf66-11ee-9693-e00af6801390","8841.99","2022-02-21"
"e4c8f473-cf66-11ee-b74c-e00af6801390","-6465.43","2022-11-10"
"e4c91b5b-cf66-11ee-b2b0-e00af6801390","-3708.0","2023-10-02"
"e4ca5410-cf66-11ee-850b-e00af6801390","5940.83","2022-05-20"
"e4c8f001-cf66-11ee-9b8d-e00af6801390","195.87","2023-07-14"
"e4caf038-cf66-11ee-866a-e00af6801390","446.25","2023-09-09"
"e4ca05eb-cf66-11ee-b7f0-e00af6801390","-9505.2","2022-10-14"
"e4c990d3-cf66-11ee-b276-e00af6801390","1284.1","2023-05-08"
"e4ca2cfb-cf66-11ee-810c-e00af6801390","4749.11","2022-09-13"
"e4c8c6c0-cf66-11ee-a0be-e00af6801390","2000.1","2023-02-14"
"e4caf034-cf66-11ee-8ab8-e00af6801390","6753.32","2023-03-01"
"e4c9b7a4-cf66-11ee-bc2c-e00af6801390","-3931.10","2022-12-03"
"e4ca2cd8-cf66-11ee-9907-e00af6801390","-5278.50","2023-01-02"
"e4c990be-cf66-11ee-a5b1-e00af6801390","8644.0","2023-01-31"
"e4ca2d09-cf66-11ee-9a05-e00af6801390","-9737.26","2022-09-21"
"e4c9dec8-cf66-11ee-bbaf-e00af6801390","-4358.30","2023-10-05"
"e4c8f466-cf66-11ee-bde0-e00af6801390","-2889.66","2024-02-06"
"e4ca5416-cf66-11ee-9bf3-e00af6801390","2736.0","2023-11-13"
"e4c91b8e-cf66-11ee-aee5-e00af6801390","-3265.45","2022-02-26"
"e4ca7aef-cf66-11ee-a9a2-e00af6801390","-8178.12","2023-04-15"
"e4c9b7bc-cf66-11ee-9e5e-e00af6801390","3862.61","2023-10-03"
"e4ca7b06-cf66-11ee-bc7b-e00af6801390","-3133.60","2022-10-10"
"e4c969b4-cf66-11ee-9b75-e00af6801390","-3912.73","2023-04-07"
"e4cac933-cf66-11ee-9dce-e00af6801390","-1296.34","2022-08-23"
"e4ca05b9-cf66-11ee-98f2-e00af6801390","1767.79","2023-03-13"
"e4c8f467-cf66-11ee-bb15-e00af6801390","-8399.61","2022-10-20"
"e4ca7b0b-cf66-11ee-820b-e00af6801390","4387.18","2023-11-09"
"e4c942a6-cf66-11ee-acb1-e00af6801390","-547.83","2023-06-01"
"e4ca53ee-cf66-11ee-8827-e00af6801390","-2574.9","2022-07-06"
"e4ca7aed-cf66-11ee-9f53-e00af6801390","-767.11","2023-09-30"
"e4cac908-cf66-11ee-947d-e00af6801390","1757.64","2023-09-18"
"e4c990a7-cf66-11ee-a455-e00af6801390","-3353.19","2022-11-15"
"e4ca7ae6-cf66-11ee-b515-e00af6801390","-3216.60","2022-06-16"
"e4ca05be-cf66-11ee-96e6-e00af6801390","6559.68","2023-09-19"
"e4cac923-cf66-11ee-964b-e00af6801390","5527.95","2022-09-10"
"e4cac91b-cf66-11ee-b02a-e00af6801390","4065.95","2023-11-14"
"e4c9dee3-cf66-11ee-a233-e00af6801390","1436.87","2023-10-15"
"e4caa1f7-cf66-11ee-bb17-e00af6801390","-8118.60","2023-04-20"
"e4ca53f2-cf66-11ee-9236-e00af6801390","6359.84","2023-06-10"
"e4c91b69-cf66-11ee-9deb-e00af6801390","-4169.90","2022-08-30"
"e4c96984-cf66-11ee-9730-e00af6801390","9137.55","2023-09-24"
"e4caf016-cf66-11ee-a2ed-e00af6801390","-4719.65","2022-05-15"
"e4c94290-cf66-11ee-9c09-e00af6801390","-454.32","2022-10-19"
"e4caf015-cf66-11ee-8a25-e00af6801390","-1530.63","2022-02-24"
"e4c942a7-cf66-11ee-a195-e00af6801390","2262.7","2022-06-06"
"e4ca05c9-cf66-11ee-b17f-e00af6801390","3512.64","2022-02-24"
"e4ca05ba-cf66-11ee-ab4d-e00af6801390","628.52","2023-11-15"
"e4c990a4-cf66-11ee-afeb-e00af6801390","-8947.12","2023-09-15"
"e4caf036-cf66-11ee-b8e5-e00af6801390","1193.90","2023-05-07"
"e4ca2cda-cf66-11ee-bd1b-e00af6801390","-979.76","2023-06-01"
"e4ca7b27-cf66-11ee-a68c-e00af6801390","2417.31","2022-09-22"
"e4c9dee1-cf66-11ee-acc9-e00af6801390","-7591.26","2023-12-05"
"e4c9429b-cf66-11ee-9b50-e00af6801390","-5556.89","2022-11-16"
"e4c8f46d-cf66-11ee-8c92-e00af6801390","-3542.75","2023-05-26"
"e4c9b7cc-cf66-11ee-800f-e00af6801390","5321.26","2023-07-05"
"e4ca05bf-cf66-11ee-9030-e00af6801390","9042.12","2023-03-12"
"e4c94277-cf66-11ee-aebc-e00af6801390","9633.19","2023-02-24"
"e4cac906-cf66-11ee-a9f6-e00af6801390","7659.70","2023-01-15"
"e4ca7ae9-cf66-11ee-8471-e00af6801390","1998.69","2023-05-12"
"e4c8c6ba-cf66-11ee-9a2c-e00af6801390","4058.27","2022-08-19"
"e4caf01d-cf66-11ee-9e65-e00af6801390","7101.18","2022-04-07"
"e4ca05fd-cf66-11ee-ba19-e00af6801390","2550.48","2022-09-25"
"e4ca05c2-cf66-11ee-84ff-e00af6801390","3968.56","2022-04-20"
"e4c9dec1-cf66-11ee-9e5b-e00af6801390","-2846.43","2022-08-20"
"e4caf01c-cf66-11ee-9155-e00af6801390","-6630.35","2022-04-13"
"e4ca53f8-cf66-11ee-b992-e00af6801390","-1458.4","2023-06-27"
"e4caa200-cf66-11ee-9dfd-e00af6801390","1003.40","2022-05-10"
"e4c91b65-cf66-11ee-bacc-e00af6801390","8585.92","2023-09-04"
"e4ca2cca-cf66-11ee-81b9-e00af6801390","9655.67","2022-06-26"
"e4caa203-cf66-11ee-a94e-e00af6801390","21.0","2023-08-17"
"e4cac947-cf66-11ee-83b6-e00af6801390","6002.8","2022-11-17"
"e4caa22f-cf66-11ee-be10-e00af6801390","3557.85","2022-12-19"
"e4c8f459-cf66-11ee-a044-e00af6801390","-6963.12","2022-06-09"
"e4c94276-cf66-11ee-95eb-e00af6801390","2640.69","2023-02-28"
"e4caa239-cf66-11ee-98ee-e00af6801390","-9567.33","2023-01-04"
"e4caa23b-cf66-11ee-8e51-e00af6801390","861.67","2023-12-10"
"e4caf030-cf66-11ee-9adc-e00af6801390","3469.86","2023-11-12"
"e4caf01a-cf66-11ee-8d31-e00af6801390","3254.45","2023-03-04"
"e4ca2ccc-cf66-11ee-90f8-e00af6801390","3872.75","2022-07-27"
"e4ca05d3-cf66-11ee-a7c2-e00af6801390","-6530.2","2023-03-13"
"e4c91b8e-cf66-11ee-aee5-e00af6801390","1865.82","2022-11-07"
"e4c9dee4-cf66-11ee-b683-e00af6801390","-7588.86","2022-04-08"
"e4ca2cd9-cf66-11ee-9dda-e00af6801390","-7930.97","2023-10-13"
"e4cac90b-cf66-11ee-b02d-e00af6801390","-3208.34","2023-09-13"
"e4ca2cd0-cf66-11ee-ae52-e00af6801390","-1822.27","2023-05-07"
"e4caf03f-cf66-11ee-9ad2-e00af6801390","-1436.63","2023-07-09"
"e4ca05e1-cf66-11ee-9b16-e00af6801390","-6896.1","2022-07-10"
"e4c91b83-cf66-11ee-8074-e00af6801390","1413.91","2022-05-05"
"e4caa21d-cf66-11ee-bf80-e00af6801390","8607.66","2023-10-03"
"e4ca2ce2-cf66-11ee-a4a1-e00af6801390","8113.71","2023-09-18"
"e4c8f46f-cf66-11ee-9bee-e00af6801390","7681.85","2022-03-20"
"e4caa237-cf66-11ee-b171-e00af6801390","6565.41","2023-04-16"
"e4ca2cf3-cf66-11ee-8746-e00af6801390","-1156.77","2023-05-15"
"e4c8f440-cf66-11ee-8b0b-e00af6801390","2114.96","2023-06-07"
"e4c91b5c-cf66-11ee-8a11-e00af6801390","-6222.76","2022-05-11"
"e4c8f45c-cf66-11ee-b96a-e00af6801390","-6721.67","2023-04-29"
"e4c9699a-cf66-11ee-b8b6-e00af6801390","-3153.12","2022-12-18"
"e4c9deba-cf66-11ee-918b-e00af6801390","-321.25","2022-04-17"
"e4ca7b0e-cf66-11ee-a213-e00af6801390","9473.20","2022-02-25"
"e4c8c6b9-cf66-11ee-b779-e00af6801390","-1059.27","2023-10-17"
"e4c990c4-cf66-11ee-9761-e00af6801390","4898.41","2023-04-18"
"e4c990bd-cf66-11ee-82f4-e00af6801390","-3822.65","2023-05-04"
"e4cac921-cf66-11ee-848b-e00af6801390","5341.79","2022-04-30"
"e4c990ad-cf66-11ee-bd0f-e00af6801390","-1812.42","2023-12-17"
"e4c9deb2-cf66-11ee-bc8f-e00af6801390","3613.10","2023-09-02"
"e4c969b7-cf66-11ee-a635-e00af6801390","287.97","2022-07-22"
"e4cac932-cf66-11ee-8f31-e00af6801390","-4749.92","2023-09-14"
"e4c969af-cf66-11ee-b85f-e00af6801390","-221.63","2024-02-12"
"e4ca7b1c-cf66-11ee-bd4d-e00af6801390","4795.35","2022-04-14"
"e4c94293-cf66-11ee-9e6f-e00af6801390","-9086.61","2023-12-10"
"e4cac93e-cf66-11ee-904d-e00af6801390","2632.7","2023-05-15"
"e4ca2cf6-cf66-11ee-b205-e00af6801390","-5845.66","2022-04-15"
"e4caf046-cf66-11ee-8a93-e00af6801390","-6361.86","2023-07-14"
"e4ca05c4-cf66-11ee-8d17-e00af6801390","-3658.76","2024-01-06"
"e4c91b8e-cf66-11ee-aee5-e00af6801390","7030.9","2022-11-15"
"e4c990d7-cf66-11ee-97eb-e00af6801390","7122.74","2022-12-22"
"e4c8c6bf-cf66-11ee-ad24-e00af6801390","9621.77","2022-06-07"
"e4ca7b05-cf66-11ee-866c-e00af6801390","-1493.96","2022-05-18"
"e4c8f457-cf66-11ee-a21e-e00af6801390","6680.9","2023-03-30"
"e4caf02d-cf66-11ee-bc24-e00af6801390","-4633.38","2024-01-11"
"e4c96999-cf66-11ee-92b0-e00af6801390","-7265.58","2023-11-20"
"e4c91b6c-cf66-11ee-a0f1-e00af6801390","4166.38","2024-02-13"
"e4c8f443-cf66-11ee-8691-e00af6801390","7522.38","2022-07-11"
"e4caa1ff-cf66-11ee-984a-e00af6801390","-3478.43","2022-04-07"
"e4caa22f-cf66-11ee-be10-e00af6801390","430.69","2022-03-23"
"e4c990d3-cf66-11ee-b276-e00af6801390","6178.65","2023-08-11"
"e4cac92e-cf66-11ee-bc8d-e00af6801390","-3930.3","2023-01-18"
"e4cac90a-cf66-11ee-8d96-e00af6801390","750.0","2023-11-17"
"e4c9dee2-cf66-11ee-bbef-e00af6801390","-3127.57","2022-08-04"
"e4ca05d6-cf66-11ee-ab1e-e00af6801390","2324.22","2023-05-05"
"e4c942ad-cf66-11ee-a15c-e00af6801390","1516.84","2023-09-11"
"e4c969b9-cf66-11ee-9627-e00af6801390","-1930.30","2024-02-07"
"e4ca7aee-cf66-11ee-b157-e00af6801390","-5837.20","2023-04-09"
"e4cac926-cf66-11ee-a82a-e00af6801390","-387.28","2023-04-03"
"e4c91b58-cf66-11ee-a4a9-e00af6801390","-7908.73","2022-08-29"
"e4c942b6-cf66-11ee-8482-e00af6801390","-992.40","2023-05-01"
"e4c9dec3-cf66-11ee-9c6f-e00af6801390","1003.38","2023-06-26"
"e4ca05c0-cf66-11ee-9a04-e00af6801390","1670.22","2023-12-05"
"e4c990ce-cf66-11ee-855d-e00af6801390","1835.51","2023-04-10"
"e4cac91e-cf66-11ee-851f-e00af6801390","1693.45","2023-11-19"
"e4caa237-cf66-11ee-b171-e00af6801390","-7538.5","2024-01-13"
"e4caa200-cf66-11ee-9dfd-e00af6801390","-6792.15","2023-09-26"
"e4c9b7dd-cf66-11ee-8e84-e00af6801390","-2129.64","2022-05-27"
"e4ca2cea-cf66-11ee-a1f9-e00af6801390","-4386.59","2024-02-16"
"e4caf01f-cf66-11ee-bd6a-e00af6801390","-3330.10","2023-01-17"
"e4c91b83-cf66-11ee-8074-e00af6801390","-5197.38","2023-11-03"
"e4c9deb2-cf66-11ee-bc8f-e00af6801390","8181.97","2023-11-25"
"e4cac909-cf66-11ee-a3c3-e00af6801390","5003.67","2023-01-04"
"e4c969a2-cf66-11ee-b97e-e00af6801390","-7214.86","2022-05-12"
"e4c91b75-cf66-11ee-82ae-e00af6801390","4571.65","2023-05-30"
"e4ca05f6-cf66-11ee-b70f-e00af6801390","-3632.21","2023-05-31"
"e4ca5406-cf66-11ee-aea4-e00af6801390","-8982.53","2022-07-26"
"e4c96997-cf66-11ee-93b5-e00af6801390","7689.6","2022-10-13"
"e4cac92e-cf66-11ee-bc8d-e00af6801390","487.10","2023-12-22"
"e4c9427e-cf66-11ee-9a07-e00af6801390","-9245.13","2023-04-02"
"e4c8c6bb-cf66-11ee-a80f-e00af6801390","-3041.25","2023-02-19"
"e4caa200-cf66-11ee-9dfd-e00af6801390","-1215.61","2022-04-20"
"e4ca7b1f-cf66-11ee-b20c-e00af6801390","-9535.33","2023-10-15"
"e4c990b9-cf66-11ee-a812-e00af6801390","-6994.47","2023-03-31"
"e4cac945-cf66-11ee-8374-e00af6801390","-8710.83","2023-06-09"
"e4c9b79b-cf66-11ee-a203-e00af6801390","9812.43","2023-07-22"
"e4caa205-cf66-11ee-b922-e00af6801390","7696.91","2022-04-15"
"e4c8f003-cf66-11ee-910b-e00af6801390","145.68","2023-11-15"
"e4c99095-cf66-11ee-ba0b-e00af6801390","5714.6","2022-12-05"
"e4cac944-cf66-11ee-a8f0-e00af6801390","-1370.80","2023-08-05"
"e4c94271-cf66-11ee-8499-e00af6801390","-8859.47","2023-11-06"
"e4c969a2-cf66-11ee-b97e-e00af6801390","8656.12","2023-02-07"
"e4c990af-cf66-11ee-acb0-e00af6801390","-8280.39","2022-06-20"
"e4c9b7cf-cf66-11ee-8e01-e00af6801390","8343.55","2023-01-05"
"e4ca53fb-cf66-11ee-a504-e00af6801390","5381.37","2022-10-28"
"e4ca05f7-cf66-11ee-beba-e00af6801390","6496.62","2023-09-16"
"e4ca7b1b-cf66-11ee-8753-e00af6801390","-49.72","2024-01-18"
"e4caa21b-cf66-11ee-9218-e00af6801390","-4658.79","2023-12-16"
"e4ca53d9-cf66-11ee-bda4-e00af6801390","-943.99","2022-04-24"
"e4c91b5d-cf66-11ee-bf2a-e00af6801390","-1394.11","2023-01-16"
"e4caa20a-cf66-11ee-9599-e00af6801390","-9849.5","2022-06-27"
"e4caa1f5-cf66-11ee-950d-e00af6801390","1056.14","2023-04-24"
"e4c8f44e-cf66-11ee-8dcb-e00af6801390","9783.21","2023-12-23"
"e4c969b8-cf66-11ee-a6c4-e00af6801390","79.87","2023-12-07"
"e4ca53f9-cf66-11ee-ab8c-e00af6801390","-9287.15","2024-01-04"
"e4caa227-cf66-11ee-abd5-e00af6801390","-3946.43","2022-06-06"
"e4ca05f5-cf66-11ee-8da3-e00af6801390","-5961.67","2023-12-10"
"e4ca7b05-cf66-11ee-866c-e00af6801390","-9862.95","2023-08-08"
"e4c9decc-cf66-11ee-9544-e00af6801390","6850.97","2023-09-03"
"e4ca2ce0-cf66-11ee-af42-e00af6801390","-6638.58","2023-11-06"
"e4c8f443-cf66-11ee-8691-e00af6801390","-6621.38","2022-02-19"
"e4c9deb0-cf66-11ee-866c-e00af6801390","-4243.5","2024-02-12"
"e4c8c6c2-cf66-11ee-890c-e00af6801390","-7202.40","2023-07-29"
"e4ca7b03-cf66-11ee-9d5d-e00af6801390","8626.79","2022-12-15"
"e4c9b7d0-cf66-11ee-90e4-e00af6801390","7614.42","2022-10-19"
"e4ca2cd7-cf66-11ee-833d-e00af6801390","4404.98","2022-09-27"
"e4c96984-cf66-11ee-9730-e00af6801390","2507.34","2023-08-23"
"e4c96996-cf66-11ee-baea-e00af6801390","-5516.16","2023-12-10"
"e4c942a3-cf66-11ee-a60f-e00af6801390","-8029.50","2022-07-17"
"e4cac949-cf66-11ee-9bff-e00af6801390","7315.21","2022-03-29"
"e4c96992-cf66-11ee-ba8f-e00af6801390","-7297.68","2023-12-06"
"e4ca5400-cf66-11ee-b7b9-e00af6801390","779.3","2022-07-04"
